subset,algorithm,image,psnr,ssim,entropy,edge_vis,niqe,time_ms
outdoor,DCP,1812_1_0.16.jpg,17.581788422998045,0.8493967056274414,7.0704763527255166,0.5889537712895377,,28.127800000220304
outdoor,DCP,1815_1_0.2.jpg,18.952586516377153,0.8550818562507629,7.616170895437591,0.6479061583577712,,22.556899999926827
outdoor,DCP,1818_0.85_0.12.jpg,16.73602171433888,0.8927252888679504,7.398235374090526,0.5973707056926703,,56.83099999987462
outdoor,DCP,1821_0.8_0.08.jpg,12.03566765362607,0.802028477191925,7.417832604231835,0.44120184899845916,,31.104700000014418
outdoor,DCP,1822_1_0.08.jpg,16.116682633688008,0.822361409664154,7.3843075635112685,0.5179661016949153,,30.10470000026544
outdoor,DCP,1824_0.95_0.08.jpg,13.961433612064642,0.8138181567192078,7.078022180998119,0.33995157384987895,,36.68659999993906
outdoor,DCP,1826_0.9_0.08.jpg,21.15069405706202,0.9242175221443176,7.636374891329268,0.7174774378164208,,29.373200000009092
outdoor,DCP,1828_0.85_0.08.jpg,12.753914867188563,0.8376731276512146,7.5370958656706115,0.5874400176095091,,28.710399999908987
outdoor,DCP,1831_0.8_0.16.jpg,14.85707100104797,0.8511762022972107,7.4630570471646624,0.4672727272727273,,29.317900000023656
outdoor,DCP,1832_0.95_0.08.jpg,15.597257273224365,0.8605286478996277,7.170879649028602,0.5986220559101915,,29.97990000039863
outdoor,DCP,1834_1_0.08.jpg,10.113026255993717,0.7306268811225891,7.466080388313279,0.5705583003952569,,58.44089999982316
outdoor,DCP,1837_0.9_0.08.jpg,12.536203444386834,0.8308501839637756,7.347909780592552,0.328333700198107,,42.3691000000872
outdoor,DCP,1839_0.8_0.12.jpg,18.21666742427768,0.9189063906669617,7.324324777231622,0.6548492185780321,,31.01749999996173
outdoor,DCP,1840_0.85_0.08.jpg,14.580822599072507,0.8856167197227478,7.32006458813965,0.6420578668036295,,38.3747000000767
outdoor,DCP,1843_0.8_0.12.jpg,21.81564562075468,0.916031539440155,7.420698359605642,0.6126920537090028,,34.9873000000116
outdoor,DCP,1845_0.9_0.08.jpg,16.07489402360056,0.8827152252197266,7.500405241599778,0.5356046136673694,,52.49340000000302
outdoor,DCP,1846_0.9_0.08.jpg,19.112912887877307,0.8743932843208313,6.967787037716612,0.4652212194585076,,28.161200000340614
outdoor,DCP,1848_0.8_0.12.jpg,17.58629022391194,0.8871702551841736,7.119274524685495,0.6167906669601585,,28.2561999997597
outdoor,DCP,1849_1_0.12.jpg,18.106550667607962,0.9113625884056091,7.336743169915367,0.6662337662337663,,26.980200000252808
outdoor,DCP,1851_0.85_0.08.jpg,24.35339432417571,0.9398861527442932,7.194357599381364,0.5993880695575611,,29.859599999781494
outdoor,DCP,1852_0.85_0.08.jpg,14.03231832602275,0.8216135501861572,7.250047080875756,0.3756548536209553,,30.45720000000074
outdoor,DCP,1853_0.85_0.08.jpg,12.504301596275143,0.8167334198951721,7.56665057969717,0.41933027409152923,,53.684700000303565
outdoor,DCP,1855_0.9_0.08.jpg,12.705386161944647,0.7571375370025635,7.555564628814201,0.5571477702625244,,52.370800000062445
outdoor,DCP,1857_0.8_0.12.jpg,16.917184729751472,0.8053634762763977,6.847154909839407,0.42153505861535057,,28.490099999999074
outdoor,DCP,1858_0.95_0.08.jpg,19.1304849699999,0.878217875957489,7.586153514144579,0.6001951581027668,,55.18330000040805
outdoor,DCP,1859_0.85_0.16.jpg,13.870751957729926,0.7687209248542786,7.32571392818757,0.5959469180205879,,55.8008000002701
outdoor,DCP,1861_0.85_0.2.jpg,13.759243045459023,0.8043716549873352,7.450213571667004,0.3689748023715415,,55.27540000002773
outdoor,DCP,1862_0.8_0.12.jpg,17.617730808987947,0.8506708145141602,6.91191358420743,0.5388512845849802,,56.327600000258826
outdoor,DCP,1863_1_0.08.jpg,14.006426543300993,0.7753279805183411,7.320171209299938,0.5794974131559497,,70.75569999960862
outdoor,DCP,1865_0.85_0.08.jpg,14.487569355712687,0.8491696715354919,7.155179033523867,0.7001152993348115,,28.953099999853293
outdoor,DCP,1867_0.8_0.2.jpg,15.890544260812456,0.8975410461425781,7.547407571077826,0.6899379157427938,,27.25989999999001
outdoor,DCP,1868_1_0.08.jpg,21.55404318329605,0.9050087332725525,6.6035459332457265,0.4872638796726388,,27.626900000086607
outdoor,DCP,1869_1_0.2.jpg,26.163001704949323,0.9847083687782288,7.748911987917882,0.9591767554479419,,28.509499999927357
outdoor,DCP,1871_0.95_0.08.jpg,24.487356708705,0.9595348238945007,7.623552758583689,0.8887034998899406,,27.872799999840936
outdoor,DCP,1872_0.95_0.08.jpg,11.834379572452994,0.7969825267791748,7.281338132478264,0.3884085406119304,,26.988599999640428
outdoor,DCP,1873_0.85_0.16.jpg,12.614771312869571,0.8212127685546875,7.4282046413631795,0.6057847237508255,,29.56220000032772
outdoor,DCP,1874_0.85_0.12.jpg,14.800507241369099,0.8358363509178162,7.286897525775104,0.5861446582614466,,27.842800000144052
outdoor,DCP,1875_0.85_0.08.jpg,15.878739077509456,0.8664953708648682,7.492182571363222,0.5566246405662464,,27.397999999720923
outdoor,DCP,1876_1_0.16.jpg,20.946177504212674,0.8938359618186951,7.680572360808216,0.7024021234240212,,28.081599999950413
outdoor,DCP,1877_0.9_0.12.jpg,18.90911330789348,0.8143203258514404,7.241587177412691,0.4525237779252378,,27.863799999977346
outdoor,DCP,1878_0.9_0.12.jpg,11.318057350778002,0.7598384022712708,7.472999055612395,0.3280645874806459,,26.57820000013089
outdoor,DCP,1879_0.9_0.08.jpg,17.85132034635839,0.8599688410758972,7.618748973863593,0.6548772395487724,,26.996000000053755
outdoor,DCP,1880_0.9_0.08.jpg,19.74449154369485,0.9011184573173523,7.626657780895749,0.6697102410971024,,28.016700000080164
outdoor,DCP,1881_0.8_0.16.jpg,18.966949822585807,0.9154993891716003,7.623385813954266,0.7998858985489272,,53.73310000004494
outdoor,DCP,1882_0.85_0.2.jpg,17.51528622224518,0.8252193927764893,7.150375039725093,0.5160406989604069,,41.23329999993075
outdoor,DCP,1883_0.8_0.12.jpg,13.064553856074442,0.7777592539787292,7.412657462591782,0.4577030881805779,,52.46840000017983
outdoor,DCP,1887_0.95_0.08.jpg,23.732709043081705,0.9264715313911438,6.164338081473095,0.4280557398805574,,27.610999999978958
outdoor,DCP,1889_0.85_0.08.jpg,14.882673239969835,0.815500795841217,7.433435038326817,0.594345395704619,,19.687700000304176
outdoor,DCP,1891_0.9_0.16.jpg,14.11208514345349,0.8053133487701416,7.528423037522748,0.4702720637027206,,31.760400000166555
outdoor,DCP,1893_0.9_0.2.jpg,19.429908456709157,0.8183906078338623,7.196368797790716,0.38499889404998894,,29.182700000092154
outdoor,DCP,1896_0.9_0.08.jpg,19.615448687692826,0.8991374373435974,7.649021834969563,0.7730750605326876,,27.622600000086095
outdoor,DCP,1898_0.85_0.08.jpg,12.507692212008683,0.7603924870491028,7.391915681744062,0.3655205811138015,,26.970800000071904
outdoor,DCP,1899_0.8_0.08.jpg,18.999908324984208,0.9145969748497009,7.832208462047867,0.6789073213890732,,29.24570000004678
outdoor,DCP,1900_0.8_0.08.jpg,20.837474336749587,0.9092876315116882,6.550027715779622,0.4460650298606503,,27.971600000000763
outdoor,DCP,1903_0.95_0.08.jpg,19.543458403443033,0.9398632645606995,7.769083971447606,0.7629949126299491,,37.05970000009984
outdoor,DCP,1909_0.85_0.2.jpg,13.309972013713896,0.8013544678688049,7.448490313963032,0.420878085079995,,61.069400000178575
outdoor,DCP,1913_0.95_0.08.jpg,21.00989475485918,0.9314128756523132,7.770616433404915,0.7743781642086727,,28.55440000030285
outdoor,DCP,1915_1_0.08.jpg,14.183007805242852,0.8138191103935242,7.015118554071136,0.20289815447710186,,47.08750000008877
outdoor,DCP,1917_0.95_0.2.jpg,23.666885536908794,0.9209902286529541,7.180819913607158,0.5800750360750361,,45.96459999993385
outdoor,DCP,1919_1_0.08.jpg,16.54706377507646,0.9064467549324036,7.0401727174487085,0.756967760673831,,44.68090000000302
outdoor,DCP,1920_0.95_0.16.jpg,15.368695196955205,0.8850691318511963,7.108902542623634,0.7100533300260449,,53.033400000003894
outdoor,DCP,1921_0.95_0.08.jpg,22.405056866454252,0.9185282588005066,7.451216742453385,0.5999079754601226,,44.755000000350265
outdoor,DCP,1923_0.9_0.08.jpg,18.142922875682473,0.8662748336791992,7.394271663958942,0.495989434294519,,26.654900000266935
outdoor,DCP,1924_0.85_0.12.jpg,16.613169242931455,0.8510461449623108,6.675180911934546,0.38420454545454547,,51.949100000001636
outdoor,DCP,1926_0.9_0.16.jpg,17.28418395994181,0.8855576515197754,7.577996368252647,0.7695332890953329,,27.205599999888364
outdoor,DCP,1927_0.9_0.08.jpg,17.43040857914382,0.8551318049430847,6.380375101465758,0.4695819508958195,,35.593900000094436
outdoor,DCP,1928_0.9_0.08.jpg,18.08592520686385,0.9027318954467773,7.509843340190833,0.7932772565512779,,41.01889999992636
outdoor,DCP,1930_0.8_0.08.jpg,14.164843769865833,0.8606074452400208,7.284749048550557,0.3304899135446686,,22.410600000057457
outdoor,DCP,1931_0.8_0.08.jpg,18.739113767365584,0.9055232405662537,7.627521572553094,0.5993939393939394,,22.961900000154856
outdoor,DCP,1932_0.8_0.2.jpg,14.867908374198587,0.8477169871330261,7.488362212149543,0.4372987721691678,,52.9527000003327
outdoor,DCP,1933_0.8_0.2.jpg,14.371928148894764,0.8554068207740784,7.541556073270397,0.6833627705627706,,37.43170000007012
outdoor,DCP,1934_1_0.08.jpg,16.82134167914249,0.8895694613456726,7.705002301952197,0.5573324485733245,,28.569699999934528
outdoor,DCP,1936_0.95_0.08.jpg,20.307295668244368,0.9338762164115906,6.922693554775718,0.8474003962139556,,27.536000000054628
outdoor,DCP,1938_0.85_0.12.jpg,12.388630071412353,0.7870466113090515,7.442875283770606,0.43216869728209933,,34.913000000415195
outdoor,DCP,1940_0.9_0.16.jpg,15.330113499363346,0.8606111407279968,7.286778500399515,0.6699035250463822,,39.26670000009835
outdoor,DCP,1942_0.85_0.08.jpg,13.108968860862449,0.7433785796165466,7.3563635479660245,0.5877103331451158,,44.92560000016965
outdoor,DCP,1944_0.9_0.16.jpg,10.730106739075678,0.6806491017341614,7.564686528597747,0.49846500402252614,,41.049500000099215
outdoor,DCP,1945_0.9_0.12.jpg,14.80764759807929,0.854716956615448,7.363651958511501,0.7563769077637691,,28.27199999956065
outdoor,DCP,1947_0.8_0.16.jpg,12.92801311493725,0.7859513163566589,7.418259755236708,0.540650406504065,,33.71980000019903
outdoor,DCP,1949_0.8_0.2.jpg,18.642807083771068,0.8503876328468323,7.60504809963034,0.6526166777261668,,27.89329999995971
outdoor,DCP,1950_1_0.08.jpg,20.76937955304865,0.9632284045219421,7.2793100848225025,0.8387526810757301,,39.136100000177976
outdoor,DCP,1953_0.8_0.2.jpg,15.207966420632275,0.8649803996086121,7.3192947542127715,0.7559196328909835,,51.97230000021591
outdoor,DCP,1954_1_0.08.jpg,20.86508067074194,0.90183025598526,7.416099029019472,0.43622938594882704,,53.38110000002416
outdoor,DCP,1956_0.8_0.12.jpg,16.19129726297568,0.8422300219535828,7.298848412873281,0.5031353094381744,,52.577800000108255
outdoor,DCP,1958_0.9_0.08.jpg,19.822880096273444,0.9503426551818848,7.1068807813240795,0.7688403819918145,,53.3676000000014
outdoor,DCP,1960_0.85_0.2.jpg,20.69879981776068,0.8924949765205383,6.633137939943505,0.45559389515593895,,26.44800000007308
outdoor,DCP,1962_0.9_0.08.jpg,15.65253695225733,0.8003392219543457,7.480995191347648,0.47747843397478434,,27.480799999921146
outdoor,DCP,1964_0.85_0.2.jpg,17.808898765515778,0.8621463179588318,7.15033815336784,0.5891922711434907,,43.23160000012649
outdoor,DCP,1966_0.9_0.08.jpg,15.291988708112296,0.8056649565696716,7.419397707398452,0.4820559101915034,,27.632400000129564
outdoor,DCP,1968_0.8_0.12.jpg,12.260632137846708,0.7377166748046875,7.227789696336403,0.3092229804094211,,27.413799999976618
outdoor,DCP,1970_0.9_0.08.jpg,23.06911342068872,0.9414777159690857,7.4722899270936045,0.5511820383006824,,26.33940000032453
outdoor,DCP,1971_1_0.08.jpg,22.493180565755885,0.9430412650108337,7.754554588789917,0.6654281311908431,,37.44060000008176
outdoor,DCP,1973_0.95_0.08.jpg,14.821121481730685,0.8743731379508972,7.763978808733385,0.5867840633942328,,27.196200000162207
outdoor,DCP,1975_0.85_0.12.jpg,13.994282638867153,0.8550507426261902,7.273350669383271,0.2875600693584345,,31.807100000150967
outdoor,DCP,1977_0.8_0.08.jpg,13.183205911544494,0.8283941149711609,7.060098010606027,0.5563152102135153,,27.09610000010798
outdoor,DCP,1981_0.8_0.2.jpg,14.00157811133099,0.8549445271492004,7.651253838087782,0.6346643547188506,,23.634199999833072
outdoor,DCP,1982_1_0.08.jpg,16.88892415619708,0.9165245890617371,7.624550226250785,0.5356106019321278,,24.305899999944813
outdoor,DCP,1984_0.85_0.08.jpg,11.57988013118729,0.7451807856559753,7.096579522612039,0.334224081003742,,26.886799999829236
outdoor,DCP,1986_0.9_0.08.jpg,12.357170260431886,0.7855117917060852,7.293605667335792,0.45920757208892804,,27.995300000384304
outdoor,DCP,1988_0.8_0.12.jpg,15.857281442640891,0.8375956416130066,7.336374911681639,0.5019464720194647,,26.6114999999445
outdoor,CLAHE,0001_0.8_0.2.jpg,21.14324155361149,0.9462409019470215,7.4667838731984135,0.5926216156724631,,4.385899999761023
outdoor,CLAHE,0002_0.8_0.08.jpg,18.723597988782593,0.8373546600341797,7.431771918710383,0.6387409200968523,,4.5587999998133455
outdoor,CLAHE,0003_0.8_0.2.jpg,18.04454274867752,0.9230823516845703,6.870428021221604,0.3205589879376287,,3.4135999999307387
outdoor,CLAHE,0004_0.9_0.12.jpg,22.663487237045512,0.9266259670257568,7.287105221650887,0.7409817301342725,,4.458699999759119
outdoor,CLAHE,0006_0.85_0.08.jpg,18.33091292654975,0.842216968536377,7.629708378680636,0.611798371120405,,3.9235000003827736
outdoor,CLAHE,0007_0.9_0.16.jpg,13.458434975428194,0.7747281193733215,7.209435033409165,0.6373639455782313,,4.978399999799876
outdoor,CLAHE,0009_0.8_0.16.jpg,15.189108674676612,0.8328728675842285,7.507288615717361,0.7610829848117984,,4.628199999842764
outdoor,CLAHE,0010_0.95_0.16.jpg,12.160630196267377,0.7105156779289246,7.467060075249214,0.6690777019590579,,4.57219999998415
outdoor,CLAHE,0011_0.95_0.16.jpg,12.320975643051842,0.6501703858375549,7.362405607768997,0.46842174774378165,,4.974500000116677
outdoor,CLAHE,0014_0.8_0.12.jpg,17.7411270132631,0.8935170769691467,7.2138966035687995,0.5731983270966322,,4.702799999904528
outdoor,CLAHE,0016_0.8_0.08.jpg,20.490952082832777,0.894521951675415,7.674229335785695,0.6591239269205371,,4.476300000078481
outdoor,CLAHE,0017_0.9_0.08.jpg,17.663326904765313,0.8024347424507141,7.295463636151545,0.612712215320911,,5.312300000241521
outdoor,CLAHE,0018_0.9_0.2.jpg,16.419185976912225,0.873286783695221,7.41369487403341,0.552687944335199,,6.033499999830383
outdoor,CLAHE,0019_0.8_0.16.jpg,15.819047119544955,0.8349444270133972,7.552840214834321,0.6365353290777019,,4.396100000121805
outdoor,CLAHE,0021_0.8_0.08.jpg,20.71774625497298,0.8982786536216736,7.357702488615924,0.5464714946070879,,4.551699999865377
outdoor,CLAHE,0022_0.8_0.08.jpg,20.077512562837278,0.8699204325675964,7.360170159563883,0.6046929341844596,,4.735299999993003
outdoor,CLAHE,0023_0.85_0.12.jpg,14.022893136823502,0.6834157109260559,7.125538573712743,0.3679815100154083,,4.296000000067579
outdoor,CLAHE,0024_0.85_0.08.jpg,16.28825897869643,0.6093013286590576,7.410334538037492,0.4184107418005723,,4.737200000363373
outdoor,CLAHE,0025_0.8_0.16.jpg,14.789729787076507,0.8170192837715149,7.3503778634938355,0.5656746643187321,,4.9902999999176245
outdoor,CLAHE,0026_0.95_0.08.jpg,16.894634952983655,0.8209002614021301,7.62135486188981,0.5070482060312569,,4.225399999995716
outdoor,CLAHE,0029_0.85_0.08.jpg,17.979624256994786,0.8494099974632263,7.575494604804666,0.5698040942108739,,4.443700000138051
outdoor,CLAHE,0030_0.95_0.12.jpg,16.065173656807524,0.8217347264289856,7.744180567565917,0.7850231124807396,,4.473700000289682
outdoor,CLAHE,0033_0.85_0.08.jpg,21.607085063096875,0.9016733765602112,7.593872881335107,0.6275148580233326,,4.69680000014705
outdoor,CLAHE,0034_0.9_0.16.jpg,15.104408645080037,0.7958564162254333,7.419712787645404,0.48994497028395334,,5.138800000167976
outdoor,CLAHE,0036_1_0.08.jpg,19.985055125136306,0.8819659352302551,7.40469661054617,0.5301122606207352,,4.5639999998456915
outdoor,CLAHE,0039_0.9_0.2.jpg,14.494837347698894,0.7668871879577637,7.5374592681010935,0.7061281091789566,,4.639600000245991
outdoor,CLAHE,0040_1_0.08.jpg,18.272798482768472,0.8665706515312195,7.714418947571344,0.7186880915694475,,5.118499999753112
outdoor,CLAHE,0042_0.8_0.2.jpg,17.089537628191806,0.8845627903938293,7.332123273332356,0.724452437058167,,8.364699999674485
outdoor,CLAHE,0045_0.8_0.16.jpg,17.764650586189884,0.9123204350471497,6.8588736102347045,0.31711914788209067,,6.841400000212161
outdoor,CLAHE,0046_0.9_0.16.jpg,13.311432808534597,0.7242415547370911,6.983771114530267,0.4634558661677306,,4.300399999920046
outdoor,CLAHE,0047_0.9_0.12.jpg,17.058446982763435,0.7946760058403015,6.533425814423036,0.603465725213298,,3.463000000010652
outdoor,CLAHE,0048_0.9_0.2.jpg,15.510850938674622,0.8705688118934631,7.024603707056498,0.4502047105436936,,4.045099999984814
outdoor,CLAHE,0049_0.85_0.12.jpg,16.912130021662076,0.8266951441764832,7.515242837606033,0.7575876593806922,,6.815400000050431
outdoor,CLAHE,0051_0.8_0.2.jpg,14.037372418071548,0.7621105313301086,7.013681068653396,0.68185799601858,,4.501899999922898
outdoor,CLAHE,0051_0.95_0.12.jpg,14.941845529348967,0.7543818354606628,6.963410314262956,0.70490599424906,,4.204700000173034
outdoor,CLAHE,0052_0.9_0.16.jpg,13.949292296336369,0.804283082485199,7.089901954414937,0.5634025032938076,,5.211400000007416
outdoor,CLAHE,0053_0.9_0.12.jpg,14.112375626079894,0.7488511204719543,7.164073336805074,0.6251809355692851,,4.1973000002144545
outdoor,CLAHE,0054_0.85_0.16.jpg,15.236119145656431,0.8086042404174805,7.62261612435261,0.8276177836761779,,5.356900000151654
outdoor,CLAHE,0055_0.85_0.12.jpg,15.930870909145698,0.7619608044624329,7.4923233257723645,0.6859344045784723,,4.50619999992341
outdoor,CLAHE,0056_0.8_0.16.jpg,15.581579878178358,0.7787179350852966,7.422603715007833,0.5330550014249074,,6.3838000000941975
outdoor,CLAHE,0057_0.8_0.12.jpg,22.399218810039272,0.9064108729362488,7.424912217950331,0.8141140215716487,,4.601399999955902
outdoor,CLAHE,0058_0.8_0.2.jpg,14.223003782051144,0.7709589004516602,7.526753739951603,0.8277663180496749,,5.80740000032165
outdoor,CLAHE,0059_0.9_0.12.jpg,18.706831714140357,0.8925356864929199,7.3956443001664365,0.6254765573409641,,4.181600000265462
outdoor,CLAHE,0060_0.9_0.2.jpg,13.347185039308986,0.742204487323761,7.2890062454334394,0.41005830522655373,,7.581999999729305
outdoor,CLAHE,0061_0.8_0.2.jpg,14.060779718320093,0.7216225266456604,7.0469238804118355,0.47728445747800585,,3.095800000210147
outdoor,CLAHE,0062_0.9_0.2.jpg,13.322642127176554,0.8146769404411316,7.227068031098974,0.5862469733656175,,4.359800000202085
outdoor,CLAHE,0063_0.8_0.16.jpg,14.297457107070493,0.8239781856536865,7.299639610541582,0.5569931763152102,,5.175299999791605
outdoor,CLAHE,0064_0.8_0.2.jpg,13.465919793834907,0.7989999651908875,7.033256799878297,0.5649438696896324,,4.408199999943463
outdoor,CLAHE,0065_0.9_0.12.jpg,15.606882595607413,0.8060302138328552,7.6397591693398175,0.8414111922141119,,4.487700000026962
outdoor,CLAHE,0066_1_0.08.jpg,20.879964147591398,0.8785681128501892,6.940739844911029,0.20567026194144838,,4.709699999693839
outdoor,CLAHE,0068_1_0.16.jpg,15.712316576940712,0.8183994293212891,7.613283379113453,0.6740513833992094,,7.330200000069453
outdoor,CLAHE,0069_0.9_0.16.jpg,16.402571670401848,0.8521360754966736,7.3304638396208475,0.6241659311562224,,3.6819000001742097
outdoor,CLAHE,0070_0.9_0.12.jpg,18.86779590323442,0.8803184628486633,7.380358927637664,0.6629969320200226,,5.720399999972869
outdoor,CLAHE,0071_0.8_0.2.jpg,17.772754659446772,0.8581433296203613,7.516608074753678,0.6754877239548772,,4.1983999999501975
outdoor,CLAHE,0072_0.9_0.2.jpg,14.18864718295742,0.7768871784210205,6.508239493891385,0.4920917917034422,,4.501700000218989
outdoor,CLAHE,0073_0.8_0.16.jpg,15.346215240792604,0.651888370513916,7.285996229741765,0.5621131410961919,,4.336899999998423
outdoor,CLAHE,0074_0.8_0.2.jpg,14.40939073110686,0.7204408645629883,7.29101574900418,0.46244077886642687,,7.2737999998935265
outdoor,CLAHE,0075_0.8_0.2.jpg,19.539783507642163,0.9088800549507141,7.569984109268903,0.7669874736450453,,8.009900000160997
outdoor,CLAHE,0076_0.8_0.2.jpg,14.95926650377007,0.8260297775268555,7.451393060449274,0.8231028231028231,,3.589300000385265
outdoor,CLAHE,0076_1_0.16.jpg,14.181693281109764,0.8037595152854919,7.481286134782742,0.8389121989121989,,3.472899999906076
outdoor,CLAHE,0077_0.8_0.2.jpg,15.625193584203823,0.7454379200935364,7.383192779989884,0.3382143273919154,,6.699699999899167
outdoor,CLAHE,0079_0.8_0.12.jpg,15.526995889222748,0.8298843502998352,7.670384947146081,0.6894959278010125,,4.530400000021473
outdoor,CLAHE,0081_0.8_0.2.jpg,23.310847322579058,0.9391522407531738,7.013710817210717,0.666638978618674,,5.578699999659875
outdoor,CLAHE,0082_0.85_0.16.jpg,16.777613089492554,0.8777526021003723,7.209224492460676,0.49533788245652655,,4.3645000000651635
outdoor,CLAHE,0083_0.85_0.12.jpg,17.135402231347744,0.8469859957695007,7.220728881387445,0.469966982170372,,4.625399999895308
outdoor,CLAHE,0084_0.95_0.16.jpg,14.79639799099073,0.7841241955757141,7.7683886576381544,0.8228993821712268,,5.5269000004045665
outdoor,CLAHE,0085_0.95_0.08.jpg,16.021149608298575,0.7727630734443665,7.263252494207039,0.5926531620553359,,7.045999999718333
outdoor,CLAHE,0086_0.8_0.2.jpg,14.646101856826519,0.7699628472328186,7.443540045332686,0.6526172132951794,,4.73420000025726
outdoor,CLAHE,0086_0.95_0.12.jpg,15.657480743519375,0.775463879108429,7.598066641508545,0.7010917895663659,,4.194300000108342
outdoor,CLAHE,0087_0.9_0.16.jpg,16.699608042630505,0.8565111756324768,7.370554220306029,0.6574002318264613,,4.928299999846786
outdoor,CLAHE,0088_0.9_0.12.jpg,14.913612604608822,0.7575730681419373,6.876242618972023,0.6137049325370493,,4.169799999999668
outdoor,CLAHE,0089_0.9_0.2.jpg,16.609737825812406,0.881047785282135,7.332653663950892,0.484397283291679,,7.6964999998381245
outdoor,CLAHE,0090_0.85_0.12.jpg,20.151109193700808,0.9215149879455566,7.610273094912336,0.8165221611129084,,5.065900000317924
outdoor,CLAHE,0091_0.85_0.2.jpg,17.242867937702563,0.9059742093086243,7.306514663141076,0.7743162191866855,,5.273700000088866
outdoor,CLAHE,0092_0.85_0.2.jpg,17.129251263853963,0.8851636052131653,7.418910758580028,0.7149511897498475,,5.9312000003046705
outdoor,CLAHE,0093_0.8_0.08.jpg,21.189095392478375,0.8657124638557434,7.50576421867742,0.7760378604446401,,4.29409999969721
outdoor,CLAHE,0094_0.8_0.2.jpg,16.609844170723303,0.8617897033691406,7.258262859138391,0.5011490204710544,,4.50619999992341
outdoor,CLAHE,0095_0.8_0.08.jpg,18.20423616365183,0.8523023724555969,7.632292757116655,0.7902853351028534,,4.717799999980343
outdoor,CLAHE,0096_0.8_0.2.jpg,17.756390735864326,0.8629605770111084,7.456000391764394,0.7687060384870604,,4.103499999928317
outdoor,CLAHE,0097_0.85_0.08.jpg,20.045798872136785,0.9038243293762207,7.029489591172849,0.5265815540391812,,4.607400000168127
outdoor,CLAHE,0098_0.85_0.2.jpg,14.604188645305356,0.8239283561706543,7.1408147571754945,0.6187080606988723,,6.989399999838497
outdoor,CLAHE,0099_0.9_0.16.jpg,14.481531951544289,0.815189778804779,7.613311439788558,0.7984486567010839,,8.046299999932671
outdoor,CLAHE,0100_0.9_0.12.jpg,16.940264177945707,0.8455991148948669,7.466495350748611,0.6669320946693209,,4.308299999593146
outdoor,CLAHE,0101_0.9_0.08.jpg,17.875210440567244,0.7941201329231262,7.372140873357035,0.5640202702702702,,5.7212000001527485
outdoor,CLAHE,0102_0.85_0.12.jpg,16.949551393792085,0.8273751139640808,7.267691279209684,0.31291159012808495,,5.377699999826291
outdoor,CLAHE,0104_0.95_0.12.jpg,15.332155277504867,0.7536264061927795,7.294268947951334,0.4558700235644301,,7.889399999839952
outdoor,CLAHE,0105_0.95_0.2.jpg,15.355710828883282,0.8689510226249695,7.443390853850051,0.6460260540691973,,6.450600000334816
outdoor,CLAHE,0106_0.9_0.08.jpg,19.72520679650888,0.8734248280525208,7.451927233769854,0.7092714065595421,,4.220000000259461
outdoor,CLAHE,0107_0.9_0.08.jpg,19.219058558422805,0.8891342282295227,7.162074057611687,0.585649192656492,,4.884299999957875
outdoor,CLAHE,0108_0.8_0.16.jpg,13.622359906159582,0.7153390049934387,7.293260986667029,0.6339905844454173,,7.1392999998352025
outdoor,CLAHE,0108_1_0.2.jpg,10.772488768813576,0.6688199043273926,7.185302973105667,0.5973337008750736,,8.333400000083202
outdoor,CLAHE,0109_0.85_0.08.jpg,17.423359086418902,0.8412070274353027,7.549234159704532,0.7974697797648618,,6.308900000021822
outdoor,CLAHE,0110_0.8_0.12.jpg,17.141725146645094,0.8511973023414612,6.974887505084011,0.6327630323531963,,5.018100000143022
outdoor,CLAHE,0111_0.8_0.2.jpg,12.844934827758838,0.667278528213501,7.120828472468461,0.5046073817190984,,8.62860000006549
outdoor,CLAHE,0112_0.8_0.2.jpg,19.64924482097112,0.9256747364997864,6.738012463571398,0.4976489347463003,,6.921300000158226
outdoor,CLAHE,0113_0.9_0.08.jpg,14.195507239660103,0.5317299962043762,7.009573010930511,0.8659721300597213,,4.270100000212551
outdoor,CLAHE,0115_0.8_0.12.jpg,15.876672981282818,0.7869814038276672,7.573447934997901,0.764635703279771,,4.70949999998993
outdoor,CLAHE,0116_0.9_0.16.jpg,15.949835079814342,0.8526313900947571,6.974523209049201,0.44047624953491255,,8.257999999841559
outdoor,CLAHE,0117_0.9_0.12.jpg,19.91528687192131,0.909580409526825,7.239847092009633,0.5581148455909711,,6.844300000011572
outdoor,CLAHE,0118_0.9_0.2.jpg,13.385695937907585,0.791924774646759,7.189533724064468,0.697866585363947,,7.077199999912409
outdoor,CLAHE,0119_0.85_0.12.jpg,16.127298953991176,0.8421621918678284,7.321427635132288,0.7068118861747671,,8.30679999990025
outdoor,CLAHE,0120_0.85_0.08.jpg,18.47268889804471,0.8436837792396545,6.949362891323558,0.5886087806375453,,8.709700000054
outdoor,CLAHE,0121_0.85_0.2.jpg,16.25239854411079,0.8722030520439148,7.06408196520498,0.5170285378052368,,3.0844000002616667
outdoor,CLAHE,0123_1_0.08.jpg,14.288111434111814,0.6528010368347168,7.344194974200102,0.7562197693166315,,6.8540000002030865
outdoor,CLAHE,0125_0.8_0.12.jpg,17.378341048847844,0.8315601348876953,7.342897038867962,0.5851885819098934,,7.323499999984051
